DEPT_CODE,DEPT_NAME,YYYY,GDP(Bill)(COP),GDP(COP),SECTOR,SECTOR_ID
5,ANTIOQUIA,2013,13326,1.3326E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
5,ANTIOQUIA,2014,14535,1.4535E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
5,ANTIOQUIA,2015,15663,1.5663E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
5,ANTIOQUIA,2016p,16876,1.6876E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2000,197,1.97E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2001,217,2.17E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2002,242,2.42E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2003,251,2.51E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2004,271,2.71E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2005,293,2.93E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2006,307,3.07E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2007,350,3.5E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2008,386,3.86E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2009,412,4.12E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2010,427,4.27E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2011,467,4.67E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2012,517,5.17E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2013,576,5.76E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2014,624,6.24E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2015,678,6.78E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
81,ARAUCA,2016p,731,7.31E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2000,1425,1.425E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2001,1559,1.559E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2002,1670,1.67E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2003,1777,1.777E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2004,1962,1.962E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2005,2179,2.179E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2006,2387,2.387E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2007,2641,2.641E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2008,2940,2.94E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2009,3194,3.194E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2010,3440,3.44E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2011,3819,3.819E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2012,4173,4.173E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2013,4602,4.602E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2014,4962,4.962E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2015,5350,5.35E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
8,ATLANTICO,2016p,5767,5.767E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2000,10968,1.0968E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2001,11732,1.1732E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2002,12574,1.2574E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2003,13482,1.3482E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2004,14602,1.4602E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2005,15604,1.5604E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2006,16909,1.6909E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2007,18893,1.8893E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2008,20153,2.0153E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2009,22512,2.2512E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2010,24456,2.4456E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2011,26445,2.6445E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2012,28842,2.8842E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2013,32071,3.2071E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2014,34811,3.4811E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2015,37675,3.7675E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
11,SANTAFE DE BOGOTA D.C,2016p,40659,4.0659E+13,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2000,1123,1.123E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2001,1212,1.212E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2002,1298,1.298E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2003,1425,1.425E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2004,1703,1.703E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2005,1960,1.96E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2006,2060,2.06E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2007,2246,2.246E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2008,2405,2.405E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2009,2639,2.639E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2010,2952,2.952E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2011,3189,3.189E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2012,3593,3.593E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2013,3986,3.986E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2014,4356,4.356E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2015,4600,4.6E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
13,BOLIVAR,2016p,4946,4.946E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2000,1094,1.094E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2001,1159,1.159E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2002,1280,1.28E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2003,1274,1.274E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2004,1312,1.312E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2005,1447,1.447E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2006,1656,1.656E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2007,1828,1.828E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2008,2020,2.02E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2009,2195,2.195E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2010,2339,2.339E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2011,2508,2.508E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2012,2755,2.755E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2013,2921,2.921E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2014,3175,3.175E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2015,3398,3.398E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
15,BOYACA,2016p,3662,3.662E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2000,637,6.37E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2001,741,7.41E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2002,809,8.09E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2003,857,8.57E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2004,896,8.96E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2005,1006,1.006E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2006,1108,1.108E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2007,1271,1.271E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2008,1333,1.333E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2009,1419,1.419E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2010,1517,1.517E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2011,1620,1.62E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2012,1768,1.768E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2013,1973,1.973E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2014,2095,2.095E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2015,2244,2.244E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
17,CALDAS,2016p,2413,2.413E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2000,370,3.7E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2001,399,3.99E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2002,431,4.31E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2003,458,4.58E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2004,506,5.06E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2005,558,5.58E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2006,590,5.9E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2007,665,6.65E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2008,742,7.42E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2009,822,8.22E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2010,880,8.8E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2011,942,9.42E+11,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2012,1062,1.062E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
18,CAQUETA,2013,1184,1.184E+12,ADMINISTRACION PUBLICA EDUCACION Y SALUD ACTIVIDADES ARTISTICAS Y DE ENTRETENIMIENTO ACTIVIDADES DE LOS HOGARES INDIVIDUALES,S02
